time,temperature,humidity,pressure,pm10,pm2_5,carbon_monoxide,european_aqi,gpsID
2023-06-03T09:00,22.8,68,1008.4,16.9,14.3,179,36,17
2023-06-03T10:00,23.7,65,1008.5,14.6,13.8,175,40,17
2023-06-03T11:00,24.5,63,1008.2,11.7,11.3,166,45,17
2023-06-03T12:00,24.8,62,1007.9,7.1,6.6,163,45,17
2023-06-03T13:00,24.9,63,1007.2,8.0,6.3,155,43,17
2023-06-03T14:00,24.7,65,1007.7,7.8,6.0,153,41,17
2023-06-03T15:00,22.2,77,1007.6,6.7,5.7,156,40,17
2023-06-03T16:00,20.6,84,1007.6,6.4,5.5,151,38,17
2023-06-03T17:00,20.2,86,1007.5,6.3,5.4,152,36,17
2023-06-03T18:00,20.2,87,1007.6,7.4,6.4,156,34,17
2023-06-03T19:00,20.3,83,1007.9,9.6,8.2,157,28,17
2023-06-03T20:00,20.1,83,1008.6,11.0,9.8,167,27,17
2023-06-03T21:00,18.9,89,1008.5,10.7,9.6,171,26,17
2023-06-03T22:00,18.6,89,1008.9,11.3,10.9,164,25,17
2023-06-03T23:00,17.4,93,1008.6,13.4,12.3,157,22,17
2023-06-04T00:00,16.5,96,1008.4,11.1,9.3,159,20,17
2023-06-04T01:00,16.8,94,1008.4,13.1,11.3,175,23,17
2023-06-04T02:00,15.6,97,1008.5,14.7,12.7,169,20,17
2023-06-04T03:00,16.3,97,1008.1,14.1,13.1,169,20,17
2023-06-04T04:00,15.2,99,1008.2,16.6,14.5,172,20,17
2023-06-04T05:00,16.4,97,1008.8,17.8,15.9,176,21,17
2023-06-04T06:00,18.2,92,1009.1,17.1,15.0,177,24,17
2023-06-04T07:00,20.1,81,1009.3,17.5,15.3,178,26,17
2023-06-04T08:00,21.4,76,1009.5,18.5,17.2,169,32,17
2023-06-04T09:00,22.6,70,1009.5,18.7,17.5,163,36,17
2023-06-04T10:00,23.3,67,1009.8,15.1,14.4,159,37,17
2023-06-04T11:00,24.0,66,1009.2,13.4,12.3,159,41,17
2023-06-04T12:00,24.7,63,1008.6,11.2,10.5,157,39,17
2023-06-04T13:00,24.9,64,1008.8,11.5,10.2,158,42,17
2023-06-04T14:00,22.7,73,1008.5,11.5,9.9,169,44,17
2023-06-04T15:00,21.5,79,1008.6,10.0,9.2,170,42,17
2023-06-04T16:00,20.7,83,1008.7,9.3,8.5,171,39,17
2023-06-04T17:00,20.1,89,1009.1,9.8,8.1,169,37,17
2023-06-04T18:00,19.8,91,1008.7,9.9,9.4,159,34,17
2023-06-04T19:00,18.9,95,1008.8,11.1,10.6,166,32,17
2023-06-04T20:00,18.5,96,1009.1,10.9,10.7,178,26,17
2023-06-04T21:00,18.3,97,1009.5,10.6,10.5,183,24,17
2023-06-04T22:00,18.0,98,1010.0,11.2,11.0,167,24,17
2023-06-04T23:00,17.7,98,1009.5,11.1,10.5,169,24,17
2023-06-05T00:00,17.6,98,1009.0,12.2,11.0,168,24,17
2023-06-05T01:00,17.2,98,1008.8,9.0,8.8,165,25,17
2023-06-05T02:00,16.9,97,1009.0,7.2,7.0,163,24,17
2023-06-05T03:00,16.6,96,1008.6,6.7,6.6,164,23,17
2023-06-05T04:00,16.5,97,1008.5,5.9,5.8,166,23,17
2023-06-05T05:00,16.7,97,1008.4,6.6,6.4,161,22,17
2023-06-05T06:00,17.5,95,1008.7,7.6,6.6,162,22,17
2023-06-05T07:00,16.8,94,1008.9,7.5,6.8,164,22,17
2023-06-05T08:00,17.7,92,1008.9,6.9,6.3,169,27,17
2023-06-05T09:00,18.8,90,1008.7,6.1,5.6,169,26,17
2023-06-05T10:00,19.7,88,1009.0,6.4,5.7,162,28,17
2023-06-05T11:00,20.2,86,1008.6,6.5,5.3,161,31,17
2023-06-05T12:00,21.1,83,1008.6,6.3,5.9,157,32,17
2023-06-05T13:00,21.4,80,1008.3,6.2,5.5,155,34,17
2023-06-05T14:00,21.9,76,1008.2,5.5,5.2,149,34,17
2023-06-05T15:00,21.4,78,1007.8,5.7,5.0,145,34,17
2023-06-05T16:00,20.3,82,1007.5,6.0,5.6,144,34,17
2023-06-05T17:00,19.3,84,1007.2,5.1,4.7,144,32,17
2023-06-05T18:00,18.6,91,1007.5,6.9,5.7,147,29,17
2023-06-05T19:00,17.9,92,1007.8,9.3,8.9,162,27,17
2023-06-05T20:00,17.2,95,1008.4,9.7,9.1,169,24,17
2023-06-05T21:00,16.9,96,1008.4,9.9,9.4,175,22,17
2023-06-05T22:00,16.7,95,1008.5,11.0,10.3,175,24,17
2023-06-05T23:00,16.5,95,1008.2,11.7,11.3,175,22,17
2023-06-06T00:00,16.6,97,1008.5,13.6,12.5,171,20,17
2023-06-06T01:00,16.7,96,1008.2,15.3,13.4,172,19,17
2023-06-06T02:00,16.7,96,1008.1,14.7,14.6,164,18,17
2023-06-06T03:00,16.8,94,1008.2,13.9,13.5,166,16,17
2023-06-06T04:00,16.5,96,1008.1,12.9,12.5,171,16,17
2023-06-06T05:00,17.0,94,1008.3,13.7,13.4,184,18,17
2023-06-06T06:00,17.5,92,1008.5,12.8,12.5,171,21,17
2023-06-06T07:00,17.7,89,1008.7,13.1,12.3,169,26,17
2023-06-06T08:00,19.3,82,1008.6,12.1,11.0,168,31,17
2023-06-06T09:00,20.7,76,1008.6,9.4,8.6,153,34,17
2023-06-06T10:00,21.5,76,1008.1,8.3,7.6,153,38,17
2023-06-06T11:00,22.3,75,1008.1,7.2,6.9,144,42,17
2023-06-06T12:00,23.1,71,1008.0,6.6,6.3,142,43,17
2023-06-06T13:00,23.6,66,1007.7,6.0,5.7,142,43,17
2023-06-06T14:00,23.9,64,1007.5,5.7,5.3,142,44,17
2023-06-06T15:00,23.8,64,1007.3,5.8,5.1,145,44,17
2023-06-06T16:00,23.3,66,1007.0,5.4,4.9,150,41,17
2023-06-06T17:00,21.5,78,1007.1,5.4,4.7,146,40,17
2023-06-06T18:00,20.8,84,1007.4,8.7,6.9,165,36,17
2023-06-06T19:00,20.6,82,1007.7,11.9,9.5,177,29,17
2023-06-06T20:00,19.4,88,1008.7,11.5,10.2,178,26,17
2023-06-06T21:00,18.3,93,1009.3,9.8,9.2,180,24,17
2023-06-06T22:00,17.3,95,1009.5,10.2,8.4,171,22,17
2023-06-06T23:00,16.5,97,1009.2,9.7,8.0,165,22,17
2023-06-07T00:00,15.8,97,1009.0,10.7,8.9,169,19,17
2023-06-07T01:00,15.5,97,1008.6,9.2,8.6,166,20,17
2023-06-07T02:00,14.9,98,1008.8,9.8,7.8,163,19,17
2023-06-07T03:00,14.6,98,1008.7,10.6,9.7,161,18,17
2023-06-07T04:00,14.6,97,1009.0,10.4,9.6,158,17,17
2023-06-07T05:00,16.0,96,1009.1,11.4,10.2,172,18,17
2023-06-07T06:00,18.5,88,1009.3,12.2,10.4,160,20,17
2023-06-07T07:00,20.0,85,1009.5,12.5,10.8,165,28,17
2023-06-07T08:00,21.4,84,1009.6,13.4,12.5,170,34,17
2023-06-07T09:00,22.1,85,1009.6,13.3,12.9,171,39,17
2023-06-07T10:00,22.6,84,1009.3,11.2,10.8,168,44,17
2023-06-07T11:00,23.2,84,1009.2,10.6,9.8,166,47,17
2023-06-07T12:00,23.7,80,1008.6,10.0,9.3,162,49,17
2023-06-07T13:00,23.6,77,1008.7,9.1,8.4,158,51,17
2023-06-07T14:00,23.7,76,1008.2,8.3,7.7,157,51,17
2023-06-07T15:00,23.8,74,1008.2,7.9,7.3,158,51,17
2023-06-07T16:00,23.5,74,1007.5,8.4,7.6,162,45,17
2023-06-07T17:00,23.3,74,1007.1,8.4,7.6,166,43,17
2023-06-07T18:00,21.8,82,1007.3,10.1,8.5,170,40,17
2023-06-07T19:00,20.8,83,1007.7,12.9,11.6,182,35,17
2023-06-07T20:00,19.2,91,1008.5,15.8,15.0,196,30,17
2023-06-07T21:00,18.0,94,1008.8,17.0,16.3,193,27,17
2023-06-07T22:00,17.8,92,1008.4,17.5,16.3,181,25,17
2023-06-07T23:00,16.7,96,1008.0,18.4,17.0,182,24,17
2023-06-01T00:00,14.8,92,1012.0,17.9,15.1,211,23,18
2023-06-01T01:00,14.6,92,1011.6,20.0,17.9,210,23,18
2023-06-01T02:00,14.3,92,1011.7,20.9,19.4,199,24,18
2023-06-01T03:00,14.1,92,1011.6,21.4,19.7,197,24,18
2023-06-01T04:00,14.1,92,1011.6,21.6,20.3,195,24,18
2023-06-01T05:00,15.4,90,1011.8,23.7,21.3,189,25,18
2023-06-01T06:00,18.3,79,1011.8,23.1,20.9,186,25,18
2023-06-01T07:00,19.7,75,1012.0,21.6,20.3,182,26,18
2023-06-01T08:00,21.0,70,1011.7,19.6,18.2,170,28,18
2023-06-01T09:00,22.2,66,1011.6,19.0,16.6,167,34,18
2023-06-01T10:00,23.2,62,1011.2,18.3,14.8,159,42,18
2023-06-01T11:00,24.0,61,1010.9,15.9,13.2,154,47,18
2023-06-01T12:00,24.6,59,1010.4,15.3,12.9,149,48,18
2023-06-01T13:00,24.9,57,1009.8,14.6,12.3,150,51,18
2023-06-01T14:00,25.2,55,1008.7,14.2,12.0,151,53,18
2023-06-01T15:00,25.3,54,1008.9,14.2,11.6,150,53,18
2023-06-01T16:00,24.8,55,1008.6,14.6,11.5,144,49,18
2023-06-01T17:00,24.0,60,1008.0,15.3,11.7,143,45,18
2023-06-01T18:00,22.6,68,1007.7,16.6,13.2,156,37,18
2023-06-01T19:00,21.6,73,1008.2,17.2,14.7,159,32,18
2023-06-01T20:00,19.9,79,1008.6,18.2,15.5,169,31,18
2023-06-01T21:00,18.6,85,1008.3,19.2,16.1,185,31,18
2023-06-01T22:00,17.9,87,1008.5,18.6,15.8,201,32,18
2023-06-01T23:00,17.3,89,1008.0,17.5,15.1,209,32,18
2023-06-02T00:00,16.8,90,1007.9,14.4,13.1,181,32,18
2023-06-02T01:00,16.3,91,1008.2,13.5,12.1,172,32,18
2023-06-02T02:00,15.9,91,1007.9,13.5,11.8,169,31,18
2023-06-02T03:00,15.8,91,1007.7,14.4,12.0,174,30,18
2023-06-02T04:00,15.5,91,1008.0,15.8,13.7,181,30,18
2023-06-02T05:00,16.8,89,1008.0,19.8,17.5,180,29,18
2023-06-02T06:00,20.0,78,1008.1,22.1,20.8,179,29,18
2023-06-02T07:00,21.5,69,1008.2,20.3,19.2,181,34,18
2023-06-02T08:00,22.9,65,1008.2,20.7,19.5,177,39,18
2023-06-02T09:00,24.2,60,1008.0,19.2,17.1,172,47,18
2023-06-02T10:00,25.2,55,1007.9,18.3,16.2,173,56,18
2023-06-02T11:00,25.9,53,1007.3,17.0,15.0,166,57,18
2023-06-02T12:00,26.3,52,1007.0,16.9,14.6,161,57,18
2023-06-02T13:00,26.2,52,1006.8,17.0,13.3,161,58,18
2023-06-02T14:00,26.6,51,1006.5,14.8,12.5,159,58,18
2023-06-02T15:00,26.6,50,1006.4,12.8,10.8,163,57,18
2023-06-02T16:00,26.4,51,1005.9,14.4,12.0,163,52,18
2023-06-02T17:00,25.3,56,1006.7,16.7,14.1,168,48,18
2023-06-02T18:00,23.4,67,1006.7,17.9,15.3,177,41,18
2023-06-02T19:00,21.7,83,1006.9,19.9,16.9,187,33,18
2023-06-02T20:00,20.2,87,1007.2,20.9,18.7,202,30,18
2023-06-02T21:00,19.1,90,1007.8,23.7,21.3,223,30,18
2023-06-02T22:00,18.8,89,1007.7,24.3,21.4,225,31,18
2023-06-02T23:00,18.6,89,1008.0,25.9,23.9,227,31,18
2023-06-03T00:00,17.1,95,1008.6,20.1,19.4,207,32,18
2023-06-03T01:00,16.7,94,1009.1,18.6,17.8,190,32,18
2023-06-03T02:00,16.3,95,1009.3,14.8,13.8,177,33,18
2023-06-03T03:00,16.0,95,1009.0,15.3,13.7,169,33,18
2023-06-03T04:00,15.5,95,1009.2,16.1,13.3,170,33,18
2023-06-03T05:00,16.8,95,1009.3,18.5,16.1,194,33,18
2023-06-03T06:00,19.5,86,1009.4,21.2,17.8,198,33,18
2023-06-03T07:00,20.7,77,1009.9,19.4,18.4,208,33,18
2023-06-03T08:00,21.9,71,1010.2,20.6,19.3,195,33,18
2023-06-03T09:00,23.0,67,1010.3,14.4,14.0,182,35,18
2023-06-03T10:00,23.9,65,1010.5,9.7,8.5,166,39,18
2023-06-03T11:00,24.7,62,1010.2,8.3,7.2,156,43,18
2023-06-03T12:00,25.3,60,1009.9,7.4,6.4,149,41,18
2023-06-03T13:00,25.7,58,1009.0,7.4,6.9,149,40,18
2023-06-03T14:00,25.4,60,1009.5,8.4,7.7,149,41,18
2023-06-03T15:00,22.6,73,1009.6,8.3,7.5,149,42,18
2023-06-03T16:00,21.0,83,1009.4,7.8,7.3,147,39,18
2023-06-03T17:00,20.7,85,1009.4,7.4,6.8,149,38,18
2023-06-03T18:00,20.5,86,1009.6,9.0,8.3,151,35,18
2023-06-03T19:00,20.6,82,1009.9,9.7,8.8,149,32,18
2023-06-03T20:00,20.3,84,1010.6,11.1,10.1,157,30,18
2023-06-03T21:00,19.8,86,1010.5,12.8,11.6,167,27,18
2023-06-03T22:00,19.2,88,1011.1,13.9,12.8,166,25,18
2023-06-03T23:00,17.7,93,1010.8,14.9,12.9,159,25,18
2023-06-04T00:00,16.8,96,1010.5,16.8,15.7,169,24,18
2023-06-04T01:00,16.5,97,1010.5,19.0,16.8,191,24,18
2023-06-04T02:00,15.9,98,1010.6,20.6,18.3,176,23,18
2023-06-04T03:00,16.5,98,1010.2,21.2,19.8,178,24,18
2023-06-04T04:00,15.6,99,1010.2,21.1,18.8,184,24,18
2023-06-04T05:00,16.7,98,1010.8,21.3,20.3,192,25,18
2023-06-04T06:00,18.1,93,1011.1,22.5,19.4,180,25,18
2023-06-04T07:00,20.3,81,1011.3,20.7,19.8,177,26,18
2023-06-04T08:00,21.6,76,1011.4,18.8,17.8,170,31,18
2023-06-04T09:00,22.8,69,1011.5,17.0,16.1,162,35,18
2023-06-04T10:00,23.4,66,1011.8,17.0,15.7,159,37,18
2023-06-04T11:00,24.1,64,1011.1,16.2,14.1,149,41,18
2023-06-04T12:00,24.9,61,1010.7,13.9,12.6,148,43,18
2023-06-04T13:00,25.0,62,1010.9,10.6,9.8,149,41,18
2023-06-04T14:00,23.4,69,1010.5,10.8,9.8,152,42,18
2023-06-04T15:00,21.9,77,1010.7,10.2,8.8,158,45,18
2023-06-04T16:00,21.2,81,1010.9,9.9,8.5,160,43,18
2023-06-04T17:00,20.6,87,1011.1,10.4,9.0,166,39,18
2023-06-04T18:00,20.1,90,1010.7,11.6,10.0,162,36,18
2023-06-04T19:00,19.1,93,1010.8,12.9,11.0,169,31,18
2023-06-04T20:00,18.7,96,1011.2,12.8,11.9,171,30,18
2023-06-04T21:00,18.5,97,1011.6,11.8,10.5,169,28,18
2023-06-04T22:00,18.3,98,1012.1,12.0,9.9,164,28,18
2023-06-04T23:00,18.3,96,1011.6,12.0,11.2,164,28,18
2023-06-05T00:00,17.7,98,1011.1,12.4,11.5,165,28,18
2023-06-05T01:00,17.3,97,1010.9,11.7,10.7,155,28,18
2023-06-05T02:00,17.0,94,1011.1,9.0,8.7,155,27,18
2023-06-05T03:00,16.7,95,1010.7,7.2,6.8,155,26,18
2023-06-05T04:00,16.7,96,1010.6,6.8,6.6,159,27,18
2023-06-05T05:00,17.0,96,1010.6,7.0,6.8,154,26,18
2023-06-05T06:00,17.9,93,1010.7,8.9,7.9,154,23,18
2023-06-05T07:00,17.1,92,1010.9,8.6,7.1,158,23,18
2023-06-05T08:00,18.2,88,1010.9,8.3,7.0,158,24,18
2023-06-05T09:00,19.3,84,1010.6,7.1,6.3,157,26,18
2023-06-05T10:00,20.2,82,1010.8,6.8,5.9,156,28,18
2023-06-05T11:00,20.7,81,1010.5,6.5,5.6,152,32,18
2023-06-05T12:00,21.4,81,1010.6,6.3,5.9,147,33,18
2023-06-05T13:00,21.7,80,1010.3,5.9,5.5,141,34,18
2023-06-05T14:00,22.0,78,1010.1,5.3,4.8,139,34,18
2023-06-05T15:00,21.4,79,1009.7,4.8,4.4,139,34,18
2023-06-05T16:00,20.1,82,1009.4,5.1,4.8,144,33,18
2023-06-05T17:00,19.4,84,1009.2,6.3,5.4,151,33,18
2023-06-05T18:00,18.8,90,1009.5,7.7,7.3,151,30,18
2023-06-05T19:00,18.2,90,1009.8,8.2,7.4,149,27,18
2023-06-05T20:00,17.4,94,1010.4,8.9,8.2,158,26,18
2023-06-05T21:00,17.0,96,1010.5,10.0,8.9,160,25,18
2023-06-05T22:00,16.7,96,1010.5,11.8,10.3,170,22,18
2023-06-05T23:00,16.6,97,1010.3,13.4,12.1,185,19,18
2023-06-06T00:00,16.8,96,1010.6,15.8,14.7,174,19,18
2023-06-06T01:00,16.7,97,1010.3,18.1,15.5,179,17,18
2023-06-06T02:00,16.7,96,1010.1,16.0,15.6,187,15,18
2023-06-06T03:00,16.7,95,1010.3,21.0,20.3,185,16,18
2023-06-06T04:00,16.4,97,1010.2,18.9,18.2,186,17,18
2023-06-06T05:00,17.0,94,1010.4,18.5,16.8,193,18,18
2023-06-06T06:00,17.5,92,1010.6,18.1,17.2,179,20,18
2023-06-06T07:00,17.9,90,1010.7,17.2,16.4,168,26,18
2023-06-06T08:00,19.3,82,1010.6,15.8,14.6,169,31,18
2023-06-06T09:00,20.7,78,1010.7,12.5,11.4,168,34,18
2023-06-06T10:00,21.5,77,1010.2,9.6,8.8,157,38,18
2023-06-06T11:00,22.4,75,1010.1,7.9,7.3,149,40,18
2023-06-06T12:00,23.2,71,1010.0,6.8,6.1,153,41,18
2023-06-06T13:00,23.7,66,1009.7,6.5,5.9,144,44,18
2023-06-06T14:00,24.3,63,1009.4,5.9,5.3,145,46,18
2023-06-06T15:00,23.9,65,1009.2,5.9,5.0,148,48,18
2023-06-06T16:00,22.7,70,1009.2,6.0,5.0,147,46,18
2023-06-06T17:00,21.3,80,1009.2,6.2,5.1,145,40,18
2023-06-06T18:00,20.9,82,1009.5,8.1,6.4,150,35,18
2023-06-06T19:00,20.6,82,1009.7,10.4,7.9,156,32,18
2023-06-06T20:00,19.4,88,1010.8,10.9,9.1,166,28,18
2023-06-06T21:00,18.3,93,1011.3,12.0,10.3,178,26,18
2023-06-06T22:00,17.4,95,1011.3,12.6,11.3,180,23,18
2023-06-06T23:00,16.9,96,1011.4,12.1,9.9,176,22,18
2023-06-07T00:00,16.4,96,1011.1,14.4,13.4,176,22,18
2023-06-07T01:00,16.3,96,1010.8,15.3,14.2,187,22,18
2023-06-07T02:00,15.6,97,1010.7,16.7,15.6,184,22,18
2023-06-07T03:00,14.9,99,1010.7,17.9,16.8,193,22,18
2023-06-07T04:00,14.9,98,1011.0,18.1,17.0,194,22,18
2023-06-07T05:00,16.4,96,1011.2,17.7,16.7,194,21,18
2023-06-07T06:00,18.3,91,1011.3,18.3,17.2,189,21,18
2023-06-07T07:00,20.0,86,1011.4,20.1,18.5,184,22,18
2023-06-07T08:00,21.5,85,1011.5,21.6,19.5,181,31,18
2023-06-07T09:00,22.3,84,1011.6,18.1,17.2,171,38,18
2023-06-07T10:00,22.8,83,1011.4,15.8,15.0,165,42,18
2023-06-07T11:00,23.4,82,1011.3,11.9,10.9,163,45,18
2023-06-07T12:00,23.9,74,1010.7,9.4,8.8,156,47,18
2023-06-07T13:00,23.9,72,1010.6,7.3,6.8,150,46,18
2023-06-07T14:00,24.1,71,1010.2,6.7,6.3,147,47,18
2023-06-07T15:00,24.2,71,1010.2,8.0,7.7,146,45,18
2023-06-07T16:00,23.7,71,1009.5,8.8,7.8,147,46,18
2023-06-07T17:00,23.2,74,1009.1,9.9,9.0,150,45,18
2023-06-07T18:00,22.0,80,1009.3,9.7,8.1,151,40,18
2023-06-07T19:00,20.6,82,1009.8,12.6,11.5,162,34,18
2023-06-07T20:00,19.0,90,1010.5,17.8,16.4,188,28,18
2023-06-07T21:00,18.1,93,1010.5,18.8,18.1,205,25,18
2023-06-07T22:00,17.6,94,1010.2,21.3,19.8,220,26,18
2023-06-07T23:00,16.6,96,1010.2,21.4,20.6,221,27,18
2023-06-01T00:00,15.3,90,1015.2,17.5,15.1,201,22,19
2023-06-01T01:00,14.9,91,1014.8,18.7,17.1,203,22,19
2023-06-01T02:00,14.4,92,1014.8,20.4,19.1,200,23,19
2023-06-01T03:00,14.1,92,1014.7,21.8,20.6,198,23,19
2023-06-01T04:00,13.9,93,1014.7,22.3,20.9,199,23,19
2023-06-01T05:00,15.4,91,1015.0,23.5,21.4,191,24,19
2023-06-01T06:00,18.5,78,1014.9,23.1,20.8,185,24,19
2023-06-01T07:00,19.9,74,1015.1,21.1,19.8,181,25,19
2023-06-01T08:00,21.3,68,1014.8,19.5,18.3,168,28,19
2023-06-01T09:00,22.4,64,1014.6,19.1,17.0,166,34,19
2023-06-01T10:00,23.4,61,1014.2,17.0,13.9,158,41,19
2023-06-01T11:00,24.3,59,1013.9,15.2,12.9,152,45,19
2023-06-01T12:00,24.9,58,1013.4,14.9,12.5,147,46,19
2023-06-01T13:00,25.2,55,1012.8,14.5,12.1,146,47,19
2023-06-01T14:00,25.6,54,1011.7,14.4,12.1,148,51,19
2023-06-01T15:00,25.7,52,1011.9,14.1,12.0,148,53,19
2023-06-01T16:00,25.1,53,1011.6,13.8,11.3,148,52,19
2023-06-01T17:00,24.4,57,1011.0,14.6,11.8,145,50,19
2023-06-01T18:00,22.7,66,1010.7,16.0,13.2,149,40,19
2023-06-01T19:00,21.8,70,1011.2,16.8,13.4,152,32,19
2023-06-01T20:00,20.2,76,1011.7,17.6,14.7,165,31,19
2023-06-01T21:00,19.0,82,1011.4,18.4,15.2,181,31,19
2023-06-01T22:00,18.2,85,1011.6,19.8,16.4,192,31,19
2023-06-01T23:00,17.5,87,1011.1,18.3,17.2,202,31,19
2023-06-02T00:00,16.9,89,1011.0,15.2,13.8,183,32,19
2023-06-02T01:00,16.4,90,1011.3,15.0,13.2,173,31,19
2023-06-02T02:00,15.8,91,1011.0,13.8,12.2,170,31,19
2023-06-02T03:00,15.6,91,1010.8,14.0,12.0,170,31,19
2023-06-02T04:00,15.4,91,1011.1,15.5,12.8,181,30,19
2023-06-02T05:00,16.7,90,1011.1,18.3,15.4,187,29,19
2023-06-02T06:00,19.9,77,1011.2,23.5,21.8,180,29,19
2023-06-02T07:00,21.4,70,1011.2,21.3,20.1,179,34,19
2023-06-02T08:00,22.9,65,1011.2,20.7,19.6,173,39,19
2023-06-02T09:00,24.3,59,1011.0,19.3,17.6,168,47,19
2023-06-02T10:00,25.3,54,1010.9,18.3,16.1,165,55,19
2023-06-02T11:00,26.1,52,1010.3,16.7,14.6,162,56,19
2023-06-02T12:00,26.6,51,1010.0,16.3,14.0,160,56,19
2023-06-02T13:00,26.6,51,1009.8,15.8,13.3,159,57,19
2023-06-02T14:00,27.0,50,1009.4,15.4,12.7,158,57,19
2023-06-02T15:00,26.9,49,1009.3,14.1,12.0,160,57,19
2023-06-02T16:00,26.8,49,1008.8,13.9,11.6,162,52,19
2023-06-02T17:00,25.3,56,1009.7,15.0,12.7,166,49,19
2023-06-02T18:00,23.1,69,1009.7,17.0,14.4,171,41,19
2023-06-02T19:00,21.8,79,1009.9,18.5,15.9,179,38,19
2023-06-02T20:00,20.4,87,1010.3,19.5,17.0,192,33,19
2023-06-02T21:00,19.8,87,1010.9,21.3,18.9,204,30,19
2023-06-02T22:00,19.0,89,1010.8,25.1,22.6,215,30,19
2023-06-02T23:00,18.6,90,1011.1,25.6,23.5,222,31,19
2023-06-03T00:00,17.2,95,1011.7,20.0,19.2,210,31,19
2023-06-03T01:00,16.7,96,1012.2,20.2,19.5,198,32,19
2023-06-03T02:00,16.4,95,1012.4,16.7,16.0,184,32,19
2023-06-03T03:00,16.0,95,1012.1,14.1,12.2,173,33,19
2023-06-03T04:00,15.9,95,1012.3,15.5,12.8,170,33,19
2023-06-03T05:00,17.1,95,1012.4,18.2,15.1,188,33,19
2023-06-03T06:00,19.5,86,1012.5,19.4,17.4,194,33,19
2023-06-03T07:00,20.6,77,1013.0,21.5,20.3,202,32,19
2023-06-03T08:00,21.9,71,1013.2,18.1,17.6,185,32,19
2023-06-03T09:00,23.1,67,1013.3,11.0,10.1,170,35,19
2023-06-03T10:00,24.0,64,1013.5,9.5,8.4,161,40,19
2023-06-03T11:00,24.9,61,1013.2,8.9,8.0,159,40,19
2023-06-03T12:00,25.5,59,1012.9,8.6,7.8,151,40,19
2023-06-03T13:00,25.9,57,1012.0,9.0,8.2,149,40,19
2023-06-03T14:00,25.8,58,1012.5,7.9,7.2,148,40,19
2023-06-03T15:00,22.7,72,1012.6,7.3,6.5,144,41,19
2023-06-03T16:00,21.1,82,1012.5,7.6,6.6,139,39,19
2023-06-03T17:00,20.7,84,1012.5,7.5,6.8,143,37,19
2023-06-03T18:00,20.5,86,1012.7,8.6,7.3,151,36,19
2023-06-03T19:00,20.7,83,1013.0,9.2,8.3,154,33,19
2023-06-03T20:00,20.3,85,1013.7,11.5,10.2,157,31,19
2023-06-03T21:00,19.8,87,1013.6,13.0,11.2,165,29,19
2023-06-03T22:00,19.4,88,1014.2,15.4,12.7,170,26,19
2023-06-03T23:00,18.9,90,1013.9,15.0,13.2,165,24,19
2023-06-04T00:00,17.7,94,1013.6,17.3,15.1,187,24,19
2023-06-04T01:00,16.6,97,1013.6,17.4,16.2,187,23,19
2023-06-04T02:00,16.3,97,1013.7,18.8,17.5,181,23,19
2023-06-04T03:00,16.6,98,1013.3,20.1,18.6,179,23,19
2023-06-04T04:00,15.7,99,1013.3,19.7,16.8,180,24,19
2023-06-04T05:00,17.0,97,1013.9,20.4,18.4,187,24,19
2023-06-04T06:00,18.2,92,1014.2,21.6,19.1,178,24,19
2023-06-04T07:00,20.3,83,1014.4,19.8,18.8,174,25,19
2023-06-04T08:00,21.6,78,1014.5,17.9,16.3,163,31,19
2023-06-04T09:00,22.7,72,1014.5,16.4,15.7,159,36,19
2023-06-04T10:00,23.3,69,1014.8,16.0,14.1,153,38,19
2023-06-04T11:00,24.0,67,1014.1,14.1,12.5,147,39,19
2023-06-04T12:00,24.7,64,1013.7,12.8,11.7,147,39,19
2023-06-04T13:00,25.0,63,1013.9,12.8,11.9,148,39,19
2023-06-04T14:00,23.4,69,1013.5,11.0,10.0,151,38,19
2023-06-04T15:00,22.1,75,1013.7,12.0,10.7,158,40,19
2023-06-04T16:00,21.7,77,1014.0,11.8,10.3,160,40,19
2023-06-04T17:00,20.8,86,1014.2,11.7,10.6,165,37,19
2023-06-04T18:00,20.3,89,1013.8,11.2,10.3,165,34,19
2023-06-04T19:00,19.1,93,1013.9,11.4,10.4,168,31,19
2023-06-04T20:00,18.7,97,1014.3,12.5,10.9,167,30,19
2023-06-04T21:00,18.6,97,1014.7,11.5,11.1,164,28,19
2023-06-04T22:00,18.4,98,1015.2,12.0,10.2,163,28,19
2023-06-04T23:00,18.0,98,1014.7,11.2,9.0,162,28,19
2023-06-05T00:00,17.7,98,1014.2,14.0,10.4,162,27,19
2023-06-05T01:00,17.4,97,1014.0,11.7,8.9,155,27,19
2023-06-05T02:00,17.0,95,1014.2,8.9,8.2,155,26,19
2023-06-05T03:00,16.8,96,1013.8,9.3,8.6,153,26,19
2023-06-05T04:00,16.8,96,1013.7,8.1,8.0,155,27,19
2023-06-05T05:00,17.0,96,1013.7,7.4,7.3,151,28,19
2023-06-05T06:00,17.8,93,1013.8,7.3,7.0,153,25,19
2023-06-05T07:00,17.1,93,1014.0,6.5,6.3,157,27,19
2023-06-05T08:00,18.0,89,1014.0,6.8,6.5,158,29,19
2023-06-05T09:00,19.2,85,1013.7,6.8,5.6,155,30,19
2023-06-05T10:00,20.1,84,1013.9,6.3,5.2,154,31,19
2023-06-05T11:00,20.7,83,1013.6,5.9,5.0,150,33,19
